# This file is generated on 25-Nov-2021 at 17:01:14 and contains for each site, each satellite, frequency:
# att_comb_cdf_val = cdf value of total attenuation (dB); att_comb_cdf_prob = cdf probability of total attenuation(%).
# All parameters are computed by: ITU-R P.618-10 model.
# Total attenuation results are sorted acording to the site identification number:
#    _ 1 = Austria Graz  (Lat = 4.7070e+01 deg, Lon = 1.5440e+01 deg, Alt = 3.5300e-01 km)
# Stored values are organised as follow:
# Site number, Satellite number, Frequency (GHz), att_comb_cdf_val (dB), att_comb_cdf_prob ()
1, 8, 3.7500e+01, 6.1843e-01, 9.9990e+01
1, 8, 3.7500e+01, 5.3093e+01, 1.0000e-02
1, 8, 3.7500e+01, 4.5681e+01, 1.6000e-02
1, 8, 3.7500e+01, 3.8117e+01, 2.7000e-02
1, 8, 3.7500e+01, 3.1538e+01, 4.5000e-02
1, 8, 3.7500e+01, 2.5538e+01, 7.7000e-02
1, 8, 3.7500e+01, 2.0504e+01, 1.3000e-01
1, 8, 3.7500e+01, 1.6561e+01, 2.1000e-01
1, 8, 3.7500e+01, 1.3070e+01, 3.5000e-01
1, 8, 3.7500e+01, 1.0099e+01, 6.0000e-01
1, 8, 3.7500e+01, 8.0525e+00, 9.5000e-01
1, 8, 3.7500e+01, 5.9895e+00, 1.7000e+00
1, 8, 3.7500e+01, 4.4611e+00, 3.0000e+00
1, 8, 3.7500e+01, 3.3303e+00, 5.1000e+00
1, 8, 3.7500e+01, 2.5142e+00, 8.3000e+00
1, 8, 3.7500e+01, 1.9980e+00, 1.2000e+01
1, 8, 3.7500e+01, 1.4475e+00, 1.9000e+01
1, 8, 3.7500e+01, 1.0291e+00, 3.0000e+01
1, 8, 3.7500e+01, 8.6150e-01, 4.0000e+01
1, 8, 3.7500e+01, 7.4581e-01, 5.0000e+01
1, 8, 3.7500e+01, 6.9502e-01, 6.0000e+01
1, 8, 3.7500e+01, 6.6559e-01, 7.0000e+01
1, 8, 3.7500e+01, 6.4446e-01, 8.0000e+01
1, 8, 3.7500e+01, 6.2924e-01, 9.0000e+01
1, 8, 3.7500e+01, 6.1843e-01, 9.9990e+01
1, 8, 3.7500e+01, 5.3093e+01, 1.0000e-02
1, 8, 3.7500e+01, 4.5681e+01, 1.6000e-02
1, 8, 3.7500e+01, 3.8117e+01, 2.7000e-02
1, 8, 3.7500e+01, 3.1538e+01, 4.5000e-02
1, 8, 3.7500e+01, 2.5538e+01, 7.7000e-02
1, 8, 3.7500e+01, 2.0504e+01, 1.3000e-01
1, 8, 3.7500e+01, 1.6561e+01, 2.1000e-01
1, 8, 3.7500e+01, 1.3070e+01, 3.5000e-01
1, 8, 3.7500e+01, 1.0099e+01, 6.0000e-01
1, 8, 3.7500e+01, 8.0525e+00, 9.5000e-01
1, 8, 3.7500e+01, 5.9895e+00, 1.7000e+00
1, 8, 3.7500e+01, 4.4611e+00, 3.0000e+00
1, 8, 3.7500e+01, 3.3303e+00, 5.1000e+00
1, 8, 3.7500e+01, 2.5142e+00, 8.3000e+00
1, 8, 3.7500e+01, 1.9980e+00, 1.2000e+01
1, 8, 3.7500e+01, 1.4475e+00, 1.9000e+01
1, 8, 3.7500e+01, 1.0291e+00, 3.0000e+01
1, 8, 3.7500e+01, 8.6150e-01, 4.0000e+01
1, 8, 3.7500e+01, 7.4581e-01, 5.0000e+01
1, 8, 3.7500e+01, 6.9502e-01, 6.0000e+01
1, 8, 3.7500e+01, 6.6559e-01, 7.0000e+01
1, 8, 3.7500e+01, 6.4446e-01, 8.0000e+01
1, 8, 3.7500e+01, 6.2924e-01, 9.0000e+01
1, 8, 3.7500e+01, 6.1843e-01, 9.9990e+01
1, 8, 3.7500e+01, 5.3093e+01, 1.0000e-02
1, 8, 3.7500e+01, 4.5681e+01, 1.6000e-02
1, 8, 3.7500e+01, 3.8117e+01, 2.7000e-02
1, 8, 3.7500e+01, 3.1538e+01, 4.5000e-02
1, 8, 3.7500e+01, 2.5538e+01, 7.7000e-02
1, 8, 3.7500e+01, 2.0504e+01, 1.3000e-01
1, 8, 3.7500e+01, 1.6561e+01, 2.1000e-01
1, 8, 3.7500e+01, 1.3070e+01, 3.5000e-01
1, 8, 3.7500e+01, 1.0099e+01, 6.0000e-01
1, 8, 3.7500e+01, 8.0525e+00, 9.5000e-01
1, 8, 3.7500e+01, 5.9895e+00, 1.7000e+00
1, 8, 3.7500e+01, 4.4611e+00, 3.0000e+00
1, 8, 3.7500e+01, 3.3303e+00, 5.1000e+00
1, 8, 3.7500e+01, 2.5142e+00, 8.3000e+00
1, 8, 3.7500e+01, 1.9980e+00, 1.2000e+01
1, 8, 3.7500e+01, 1.4475e+00, 1.9000e+01
1, 8, 3.7500e+01, 1.0291e+00, 3.0000e+01
1, 8, 3.7500e+01, 8.6150e-01, 4.0000e+01
1, 8, 3.7500e+01, 7.4581e-01, 5.0000e+01
1, 8, 3.7500e+01, 6.9502e-01, 6.0000e+01
1, 8, 3.7500e+01, 6.6559e-01, 7.0000e+01
1, 8, 3.7500e+01, 6.4446e-01, 8.0000e+01
1, 8, 3.7500e+01, 6.2924e-01, 9.0000e+01
1, 8, 3.7500e+01, 6.1843e-01, 9.9990e+01
1, 8, 3.7500e+01, 5.3093e+01, 1.0000e-02
1, 8, 3.7500e+01, 4.5681e+01, 1.6000e-02
1, 8, 3.7500e+01, 3.8117e+01, 2.7000e-02
1, 8, 3.7500e+01, 3.1538e+01, 4.5000e-02
1, 8, 3.7500e+01, 2.5538e+01, 7.7000e-02
1, 8, 3.7500e+01, 2.0504e+01, 1.3000e-01
1, 8, 3.7500e+01, 1.6561e+01, 2.1000e-01
1, 8, 3.7500e+01, 1.3070e+01, 3.5000e-01
1, 8, 3.7500e+01, 1.0099e+01, 6.0000e-01
1, 8, 3.7500e+01, 8.0525e+00, 9.5000e-01
1, 8, 3.7500e+01, 5.9895e+00, 1.7000e+00
1, 8, 3.7500e+01, 4.4611e+00, 3.0000e+00
1, 8, 3.7500e+01, 3.3303e+00, 5.1000e+00
1, 8, 3.7500e+01, 2.5142e+00, 8.3000e+00
1, 8, 3.7500e+01, 1.9980e+00, 1.2000e+01
1, 8, 3.7500e+01, 1.4475e+00, 1.9000e+01
1, 8, 3.7500e+01, 1.0291e+00, 3.0000e+01
1, 8, 3.7500e+01, 8.6150e-01, 4.0000e+01
1, 8, 3.7500e+01, 7.4581e-01, 5.0000e+01
1, 8, 3.7500e+01, 6.9502e-01, 6.0000e+01
1, 8, 3.7500e+01, 6.6559e-01, 7.0000e+01
1, 8, 3.7500e+01, 6.4446e-01, 8.0000e+01
1, 8, 3.7500e+01, 6.2924e-01, 9.0000e+01
1, 8, 3.7500e+01, 6.1843e-01, 9.9990e+01
1, 8, 3.7500e+01, 5.3093e+01, 1.0000e-02
1, 8, 3.7500e+01, 4.5681e+01, 1.6000e-02
1, 8, 3.7500e+01, 3.8117e+01, 2.7000e-02
1, 8, 3.7500e+01, 3.1538e+01, 4.5000e-02
1, 8, 3.7500e+01, 2.5538e+01, 7.7000e-02
1, 8, 3.7500e+01, 2.0504e+01, 1.3000e-01
1, 8, 3.7500e+01, 1.6561e+01, 2.1000e-01
1, 8, 3.7500e+01, 1.3070e+01, 3.5000e-01
1, 8, 3.7500e+01, 1.0099e+01, 6.0000e-01
1, 8, 3.7500e+01, 8.0525e+00, 9.5000e-01
1, 8, 3.7500e+01, 5.9895e+00, 1.7000e+00
1, 8, 3.7500e+01, 4.4611e+00, 3.0000e+00
1, 8, 3.7500e+01, 3.3303e+00, 5.1000e+00
1, 8, 3.7500e+01, 2.5142e+00, 8.3000e+00
1, 8, 3.7500e+01, 1.9980e+00, 1.2000e+01
1, 8, 3.7500e+01, 1.4475e+00, 1.9000e+01
1, 8, 3.7500e+01, 1.0291e+00, 3.0000e+01
1, 8, 3.7500e+01, 8.6150e-01, 4.0000e+01
1, 8, 3.7500e+01, 7.4581e-01, 5.0000e+01
1, 8, 3.7500e+01, 6.9502e-01, 6.0000e+01
1, 8, 3.7500e+01, 6.6559e-01, 7.0000e+01
1, 8, 3.7500e+01, 6.4446e-01, 8.0000e+01
1, 8, 3.7500e+01, 6.2924e-01, 9.0000e+01
1, 8, 3.7500e+01, 6.1843e-01, 9.9990e+01
1, 9, 3.7500e+01, 5.1292e+01, 1.0000e-02
1, 9, 3.7500e+01, 4.4077e+01, 1.6000e-02
1, 9, 3.7500e+01, 3.6721e+01, 2.7000e-02
1, 9, 3.7500e+01, 3.0330e+01, 4.5000e-02
1, 9, 3.7500e+01, 2.4507e+01, 7.7000e-02
1, 9, 3.7500e+01, 1.9632e+01, 1.3000e-01
1, 9, 3.7500e+01, 1.5823e+01, 2.1000e-01
1, 9, 3.7500e+01, 1.2456e+01, 3.5000e-01
1, 9, 3.7500e+01, 9.5952e+00, 6.0000e-01
1, 9, 3.7500e+01, 7.6296e+00, 9.5000e-01
1, 9, 3.7500e+01, 5.6541e+00, 1.7000e+00
1, 9, 3.7500e+01, 4.1951e+00, 3.0000e+00
1, 9, 3.7500e+01, 3.1214e+00, 5.1000e+00
1, 9, 3.7500e+01, 2.3497e+00, 8.3000e+00
1, 9, 3.7500e+01, 1.8640e+00, 1.2000e+01
1, 9, 3.7500e+01, 1.3483e+00, 1.9000e+01
1, 9, 3.7500e+01, 9.5741e-01, 3.0000e+01
1, 9, 3.7500e+01, 8.0016e-01, 4.0000e+01
1, 9, 3.7500e+01, 6.9191e-01, 5.0000e+01
1, 9, 3.7500e+01, 6.4356e-01, 6.0000e+01
1, 9, 3.7500e+01, 6.1510e-01, 7.0000e+01
1, 9, 3.7500e+01, 5.9449e-01, 8.0000e+01
1, 9, 3.7500e+01, 5.7943e-01, 9.0000e+01
1, 9, 3.7500e+01, 5.6852e-01, 9.9990e+01
1, 9, 3.7500e+01, 5.1292e+01, 1.0000e-02
1, 9, 3.7500e+01, 4.4077e+01, 1.6000e-02
1, 9, 3.7500e+01, 3.6721e+01, 2.7000e-02
1, 9, 3.7500e+01, 3.0330e+01, 4.5000e-02
1, 9, 3.7500e+01, 2.4507e+01, 7.7000e-02
1, 9, 3.7500e+01, 1.9632e+01, 1.3000e-01
1, 9, 3.7500e+01, 1.5823e+01, 2.1000e-01
1, 9, 3.7500e+01, 1.2456e+01, 3.5000e-01
1, 9, 3.7500e+01, 9.5952e+00, 6.0000e-01
1, 9, 3.7500e+01, 7.6296e+00, 9.5000e-01
1, 9, 3.7500e+01, 5.6541e+00, 1.7000e+00
1, 9, 3.7500e+01, 4.1951e+00, 3.0000e+00
1, 9, 3.7500e+01, 3.1214e+00, 5.1000e+00
1, 9, 3.7500e+01, 2.3497e+00, 8.3000e+00
1, 9, 3.7500e+01, 1.8640e+00, 1.2000e+01
1, 9, 3.7500e+01, 1.3483e+00, 1.9000e+01
1, 9, 3.7500e+01, 9.5741e-01, 3.0000e+01
1, 9, 3.7500e+01, 8.0016e-01, 4.0000e+01
1, 9, 3.7500e+01, 6.9191e-01, 5.0000e+01
1, 9, 3.7500e+01, 6.4356e-01, 6.0000e+01
1, 9, 3.7500e+01, 6.1510e-01, 7.0000e+01
1, 9, 3.7500e+01, 5.9449e-01, 8.0000e+01
1, 9, 3.7500e+01, 5.7943e-01, 9.0000e+01
1, 9, 3.7500e+01, 5.6852e-01, 9.9990e+01
1, 9, 3.7500e+01, 5.1292e+01, 1.0000e-02
1, 9, 3.7500e+01, 4.4077e+01, 1.6000e-02
1, 9, 3.7500e+01, 3.6721e+01, 2.7000e-02
1, 9, 3.7500e+01, 3.0330e+01, 4.5000e-02
1, 9, 3.7500e+01, 2.4507e+01, 7.7000e-02
1, 9, 3.7500e+01, 1.9632e+01, 1.3000e-01
1, 9, 3.7500e+01, 1.5823e+01, 2.1000e-01
1, 9, 3.7500e+01, 1.2456e+01, 3.5000e-01
1, 9, 3.7500e+01, 9.5952e+00, 6.0000e-01
1, 9, 3.7500e+01, 7.6296e+00, 9.5000e-01
1, 9, 3.7500e+01, 5.6541e+00, 1.7000e+00
1, 9, 3.7500e+01, 4.1951e+00, 3.0000e+00
1, 9, 3.7500e+01, 3.1214e+00, 5.1000e+00
1, 9, 3.7500e+01, 2.3497e+00, 8.3000e+00
1, 9, 3.7500e+01, 1.8640e+00, 1.2000e+01
1, 9, 3.7500e+01, 1.3483e+00, 1.9000e+01
1, 9, 3.7500e+01, 9.5741e-01, 3.0000e+01
1, 9, 3.7500e+01, 8.0016e-01, 4.0000e+01
1, 9, 3.7500e+01, 6.9191e-01, 5.0000e+01
1, 9, 3.7500e+01, 6.4356e-01, 6.0000e+01
1, 9, 3.7500e+01, 6.1510e-01, 7.0000e+01
1, 9, 3.7500e+01, 5.9449e-01, 8.0000e+01
1, 9, 3.7500e+01, 5.7943e-01, 9.0000e+01
1, 9, 3.7500e+01, 5.6852e-01, 9.9990e+01
1, 9, 3.7500e+01, 5.1292e+01, 1.0000e-02
1, 9, 3.7500e+01, 4.4077e+01, 1.6000e-02
1, 9, 3.7500e+01, 3.6721e+01, 2.7000e-02
1, 9, 3.7500e+01, 3.0330e+01, 4.5000e-02
1, 9, 3.7500e+01, 2.4507e+01, 7.7000e-02
1, 9, 3.7500e+01, 1.9632e+01, 1.3000e-01
1, 9, 3.7500e+01, 1.5823e+01, 2.1000e-01
1, 9, 3.7500e+01, 1.2456e+01, 3.5000e-01
1, 9, 3.7500e+01, 9.5952e+00, 6.0000e-01
1, 9, 3.7500e+01, 7.6296e+00, 9.5000e-01
1, 9, 3.7500e+01, 5.6541e+00, 1.7000e+00
1, 9, 3.7500e+01, 4.1951e+00, 3.0000e+00
1, 9, 3.7500e+01, 3.1214e+00, 5.1000e+00
1, 9, 3.7500e+01, 2.3497e+00, 8.3000e+00
1, 9, 3.7500e+01, 1.8640e+00, 1.2000e+01
1, 9, 3.7500e+01, 1.3483e+00, 1.9000e+01
1, 9, 3.7500e+01, 9.5741e-01, 3.0000e+01
1, 9, 3.7500e+01, 8.0016e-01, 4.0000e+01
1, 9, 3.7500e+01, 6.9191e-01, 5.0000e+01
1, 9, 3.7500e+01, 6.4356e-01, 6.0000e+01
1, 9, 3.7500e+01, 6.1510e-01, 7.0000e+01
1, 9, 3.7500e+01, 5.9449e-01, 8.0000e+01
1, 9, 3.7500e+01, 5.7943e-01, 9.0000e+01
1, 9, 3.7500e+01, 5.6852e-01, 9.9990e+01
1, 9, 3.7500e+01, 5.1292e+01, 1.0000e-02
1, 9, 3.7500e+01, 4.4077e+01, 1.6000e-02
1, 9, 3.7500e+01, 3.6721e+01, 2.7000e-02
1, 9, 3.7500e+01, 3.0330e+01, 4.5000e-02
1, 9, 3.7500e+01, 2.4507e+01, 7.7000e-02
1, 9, 3.7500e+01, 1.9632e+01, 1.3000e-01
1, 9, 3.7500e+01, 1.5823e+01, 2.1000e-01
1, 9, 3.7500e+01, 1.2456e+01, 3.5000e-01
1, 9, 3.7500e+01, 9.5952e+00, 6.0000e-01
1, 9, 3.7500e+01, 7.6296e+00, 9.5000e-01
1, 9, 3.7500e+01, 5.6541e+00, 1.7000e+00
1, 9, 3.7500e+01, 4.1951e+00, 3.0000e+00
1, 9, 3.7500e+01, 3.1214e+00, 5.1000e+00
1, 9, 3.7500e+01, 2.3497e+00, 8.3000e+00
1, 9, 3.7500e+01, 1.8640e+00, 1.2000e+01
1, 9, 3.7500e+01, 1.3483e+00, 1.9000e+01
1, 9, 3.7500e+01, 9.5741e-01, 3.0000e+01
1, 9, 3.7500e+01, 8.0016e-01, 4.0000e+01
1, 9, 3.7500e+01, 6.9191e-01, 5.0000e+01
1, 9, 3.7500e+01, 6.4356e-01, 6.0000e+01
1, 9, 3.7500e+01, 6.1510e-01, 7.0000e+01
1, 9, 3.7500e+01, 5.9449e-01, 8.0000e+01
1, 9, 3.7500e+01, 5.7943e-01, 9.0000e+01
1, 9, 3.7500e+01, 5.6852e-01, 9.9990e+01
1, 9, 3.7500e+01, 5.1292e+01, 1.0000e-02
1, 9, 3.7500e+01, 4.4077e+01, 1.6000e-02
1, 9, 3.7500e+01, 3.6721e+01, 2.7000e-02
1, 9, 3.7500e+01, 3.0330e+01, 4.5000e-02
1, 9, 3.7500e+01, 2.4507e+01, 7.7000e-02
1, 9, 3.7500e+01, 1.9632e+01, 1.3000e-01
1, 9, 3.7500e+01, 1.5823e+01, 2.1000e-01
1, 9, 3.7500e+01, 1.2456e+01, 3.5000e-01
1, 9, 3.7500e+01, 9.5952e+00, 6.0000e-01
1, 9, 3.7500e+01, 7.6296e+00, 9.5000e-01
1, 9, 3.7500e+01, 5.6541e+00, 1.7000e+00
1, 9, 3.7500e+01, 4.1951e+00, 3.0000e+00
1, 9, 3.7500e+01, 3.1214e+00, 5.1000e+00
1, 9, 3.7500e+01, 2.3497e+00, 8.3000e+00
1, 9, 3.7500e+01, 1.8640e+00, 1.2000e+01
1, 9, 3.7500e+01, 1.3483e+00, 1.9000e+01
1, 9, 3.7500e+01, 9.5741e-01, 3.0000e+01
1, 9, 3.7500e+01, 8.0016e-01, 4.0000e+01
1, 9, 3.7500e+01, 6.9191e-01, 5.0000e+01
1, 9, 3.7500e+01, 6.4356e-01, 6.0000e+01
1, 9, 3.7500e+01, 6.1510e-01, 7.0000e+01
1, 9, 3.7500e+01, 5.9449e-01, 8.0000e+01
1, 9, 3.7500e+01, 5.7943e-01, 9.0000e+01
1, 9, 3.7500e+01, 5.6852e-01, 9.9990e+01
1, 9, 3.7500e+01, 5.1292e+01, 1.0000e-02
1, 9, 3.7500e+01, 4.4077e+01, 1.6000e-02
1, 9, 3.7500e+01, 3.6721e+01, 2.7000e-02
1, 9, 3.7500e+01, 3.0330e+01, 4.5000e-02
1, 9, 3.7500e+01, 2.4507e+01, 7.7000e-02
1, 9, 3.7500e+01, 1.9632e+01, 1.3000e-01
1, 9, 3.7500e+01, 1.5823e+01, 2.1000e-01
1, 9, 3.7500e+01, 1.2456e+01, 3.5000e-01
1, 9, 3.7500e+01, 9.5952e+00, 6.0000e-01
1, 9, 3.7500e+01, 7.6296e+00, 9.5000e-01
1, 9, 3.7500e+01, 5.6541e+00, 1.7000e+00
1, 9, 3.7500e+01, 4.1951e+00, 3.0000e+00
1, 9, 3.7500e+01, 3.1214e+00, 5.1000e+00
1, 9, 3.7500e+01, 2.3497e+00, 8.3000e+00
1, 9, 3.7500e+01, 1.8640e+00, 1.2000e+01
1, 9, 3.7500e+01, 1.3483e+00, 1.9000e+01
1, 9, 3.7500e+01, 9.5741e-01, 3.0000e+01
1, 9, 3.7500e+01, 8.0016e-01, 4.0000e+01
1, 9, 3.7500e+01, 6.9191e-01, 5.0000e+01
1, 9, 3.7500e+01, 6.4356e-01, 6.0000e+01
1, 9, 3.7500e+01, 6.1510e-01, 7.0000e+01
1, 9, 3.7500e+01, 5.9449e-01, 8.0000e+01
1, 9, 3.7500e+01, 5.7943e-01, 9.0000e+01
1, 9, 3.7500e+01, 5.6852e-01, 9.9990e+01
1, 9, 3.7500e+01, 5.1292e+01, 1.0000e-02
1, 9, 3.7500e+01, 4.4077e+01, 1.6000e-02
1, 9, 3.7500e+01, 3.6721e+01, 2.7000e-02
1, 9, 3.7500e+01, 3.0330e+01, 4.5000e-02
1, 9, 3.7500e+01, 2.4507e+01, 7.7000e-02
1, 9, 3.7500e+01, 1.9632e+01, 1.3000e-01
1, 9, 3.7500e+01, 1.5823e+01, 2.1000e-01
1, 9, 3.7500e+01, 1.2456e+01, 3.5000e-01
1, 9, 3.7500e+01, 9.5952e+00, 6.0000e-01
1, 9, 3.7500e+01, 7.6296e+00, 9.5000e-01
1, 9, 3.7500e+01, 5.6541e+00, 1.7000e+00
1, 9, 3.7500e+01, 4.1951e+00, 3.0000e+00
1, 9, 3.7500e+01, 3.1214e+00, 5.1000e+00
1, 9, 3.7500e+01, 2.3497e+00, 8.3000e+00
1, 9, 3.7500e+01, 1.8640e+00, 1.2000e+01
1, 9, 3.7500e+01, 1.3483e+00, 1.9000e+01
1, 9, 3.7500e+01, 9.5741e-01, 3.0000e+01
1, 9, 3.7500e+01, 8.0016e-01, 4.0000e+01
1, 9, 3.7500e+01, 6.9191e-01, 5.0000e+01
1, 9, 3.7500e+01, 6.4356e-01, 6.0000e+01
1, 9, 3.7500e+01, 6.1510e-01, 7.0000e+01
1, 9, 3.7500e+01, 5.9449e-01, 8.0000e+01
1, 9, 3.7500e+01, 5.7943e-01, 9.0000e+01
1, 9, 3.7500e+01, 5.6852e-01, 9.9990e+01
1, 9, 3.7500e+01, 5.1292e+01, 1.0000e-02
1, 9, 3.7500e+01, 4.4077e+01, 1.6000e-02
1, 9, 3.7500e+01, 3.6721e+01, 2.7000e-02
1, 9, 3.7500e+01, 3.0330e+01, 4.5000e-02
1, 9, 3.7500e+01, 2.4507e+01, 7.7000e-02
1, 9, 3.7500e+01, 1.9632e+01, 1.3000e-01
1, 9, 3.7500e+01, 1.5823e+01, 2.1000e-01
1, 9, 3.7500e+01, 1.2456e+01, 3.5000e-01
1, 9, 3.7500e+01, 9.5952e+00, 6.0000e-01
1, 9, 3.7500e+01, 7.6296e+00, 9.5000e-01
1, 9, 3.7500e+01, 5.6541e+00, 1.7000e+00
1, 9, 3.7500e+01, 4.1951e+00, 3.0000e+00
1, 9, 3.7500e+01, 3.1214e+00, 5.1000e+00
1, 9, 3.7500e+01, 2.3497e+00, 8.3000e+00
1, 9, 3.7500e+01, 1.8640e+00, 1.2000e+01
1, 9, 3.7500e+01, 1.3483e+00, 1.9000e+01
1, 9, 3.7500e+01, 9.5741e-01, 3.0000e+01
1, 9, 3.7500e+01, 8.0016e-01, 4.0000e+01
1, 9, 3.7500e+01, 6.9191e-01, 5.0000e+01
1, 9, 3.7500e+01, 6.4356e-01, 6.0000e+01
1, 9, 3.7500e+01, 6.1510e-01, 7.0000e+01
1, 9, 3.7500e+01, 5.9449e-01, 8.0000e+01
1, 9, 3.7500e+01, 5.7943e-01, 9.0000e+01
1, 9, 3.7500e+01, 5.6852e-01, 9.9990e+01
1, 9, 3.7500e+01, 5.1292e+01, 1.0000e-02
1, 9, 3.7500e+01, 4.4077e+01, 1.6000e-02
1, 9, 3.7500e+01, 3.6721e+01, 2.7000e-02
1, 9, 3.7500e+01, 3.0330e+01, 4.5000e-02
1, 9, 3.7500e+01, 2.4507e+01, 7.7000e-02
1, 9, 3.7500e+01, 1.9632e+01, 1.3000e-01
1, 9, 3.7500e+01, 1.5823e+01, 2.1000e-01
1, 9, 3.7500e+01, 1.2456e+01, 3.5000e-01
1, 9, 3.7500e+01, 9.5952e+00, 6.0000e-01
1, 9, 3.7500e+01, 7.6296e+00, 9.5000e-01
1, 9, 3.7500e+01, 5.6541e+00, 1.7000e+00
1, 9, 3.7500e+01, 4.1951e+00, 3.0000e+00
1, 9, 3.7500e+01, 3.1214e+00, 5.1000e+00
1, 9, 3.7500e+01, 2.3497e+00, 8.3000e+00
1, 9, 3.7500e+01, 1.8640e+00, 1.2000e+01
1, 9, 3.7500e+01, 1.3483e+00, 1.9000e+01
1, 9, 3.7500e+01, 9.5741e-01, 3.0000e+01
1, 9, 3.7500e+01, 8.0016e-01, 4.0000e+01
1, 9, 3.7500e+01, 6.9191e-01, 5.0000e+01
1, 9, 3.7500e+01, 6.4356e-01, 6.0000e+01
1, 9, 3.7500e+01, 6.1510e-01, 7.0000e+01
1, 9, 3.7500e+01, 5.9449e-01, 8.0000e+01
1, 9, 3.7500e+01, 5.7943e-01, 9.0000e+01
1, 9, 3.7500e+01, 5.6852e-01, 9.9990e+01
1, 9, 3.7500e+01, 5.1292e+01, 1.0000e-02
1, 9, 3.7500e+01, 4.4077e+01, 1.6000e-02
1, 9, 3.7500e+01, 3.6721e+01, 2.7000e-02
1, 9, 3.7500e+01, 3.0330e+01, 4.5000e-02
1, 9, 3.7500e+01, 2.4507e+01, 7.7000e-02
1, 9, 3.7500e+01, 1.9632e+01, 1.3000e-01
1, 9, 3.7500e+01, 1.5823e+01, 2.1000e-01
1, 9, 3.7500e+01, 1.2456e+01, 3.5000e-01
1, 9, 3.7500e+01, 9.5952e+00, 6.0000e-01
1, 9, 3.7500e+01, 7.6296e+00, 9.5000e-01
1, 9, 3.7500e+01, 5.6541e+00, 1.7000e+00
1, 9, 3.7500e+01, 4.1951e+00, 3.0000e+00
1, 9, 3.7500e+01, 3.1214e+00, 5.1000e+00
1, 9, 3.7500e+01, 2.3497e+00, 8.3000e+00
1, 9, 3.7500e+01, 1.8640e+00, 1.2000e+01
1, 9, 3.7500e+01, 1.3483e+00, 1.9000e+01
1, 9, 3.7500e+01, 9.5741e-01, 3.0000e+01
1, 9, 3.7500e+01, 8.0016e-01, 4.0000e+01
1, 9, 3.7500e+01, 6.9191e-01, 5.0000e+01
1, 9, 3.7500e+01, 6.4356e-01, 6.0000e+01
1, 9, 3.7500e+01, 6.1510e-01, 7.0000e+01
1, 9, 3.7500e+01, 5.9449e-01, 8.0000e+01
1, 9, 3.7500e+01, 5.7943e-01, 9.0000e+01
1, 9, 3.7500e+01, 5.6852e-01, 9.9990e+01
1, 9, 3.7500e+01, 5.1292e+01, 1.0000e-02
1, 9, 3.7500e+01, 4.4077e+01, 1.6000e-02
1, 9, 3.7500e+01, 3.6721e+01, 2.7000e-02
1, 9, 3.7500e+01, 3.0330e+01, 4.5000e-02
1, 9, 3.7500e+01, 2.4507e+01, 7.7000e-02
1, 9, 3.7500e+01, 1.9632e+01, 1.3000e-01
1, 9, 3.7500e+01, 1.5823e+01, 2.1000e-01
1, 9, 3.7500e+01, 1.2456e+01, 3.5000e-01
1, 9, 3.7500e+01, 9.5952e+00, 6.0000e-01
1, 9, 3.7500e+01, 7.6296e+00, 9.5000e-01
1, 9, 3.7500e+01, 5.6541e+00, 1.7000e+00
1, 9, 3.7500e+01, 4.1951e+00, 3.0000e+00
1, 9, 3.7500e+01, 3.1214e+00, 5.1000e+00
1, 9, 3.7500e+01, 2.3497e+00, 8.3000e+00
1, 9, 3.7500e+01, 1.8640e+00, 1.2000e+01
1, 9, 3.7500e+01, 1.3483e+00, 1.9000e+01
1, 9, 3.7500e+01, 9.5741e-01, 3.0000e+01
1, 9, 3.7500e+01, 8.0016e-01, 4.0000e+01
1, 9, 3.7500e+01, 6.9191e-01, 5.0000e+01
1, 9, 3.7500e+01, 6.4356e-01, 6.0000e+01
1, 9, 3.7500e+01, 6.1510e-01, 7.0000e+01
1, 9, 3.7500e+01, 5.9449e-01, 8.0000e+01
1, 9, 3.7500e+01, 5.7943e-01, 9.0000e+01
1, 9, 3.7500e+01, 5.6852e-01, 9.9990e+01
1, 9, 3.7500e+01, 5.1292e+01, 1.0000e-02
1, 9, 3.7500e+01, 4.4077e+01, 1.6000e-02
1, 9, 3.7500e+01, 3.6721e+01, 2.7000e-02
1, 9, 3.7500e+01, 3.0330e+01, 4.5000e-02
1, 9, 3.7500e+01, 2.4507e+01, 7.7000e-02
1, 9, 3.7500e+01, 1.9632e+01, 1.3000e-01
1, 9, 3.7500e+01, 1.5823e+01, 2.1000e-01
1, 9, 3.7500e+01, 1.2456e+01, 3.5000e-01
1, 9, 3.7500e+01, 9.5952e+00, 6.0000e-01
1, 9, 3.7500e+01, 7.6296e+00, 9.5000e-01
1, 9, 3.7500e+01, 5.6541e+00, 1.7000e+00
1, 9, 3.7500e+01, 4.1951e+00, 3.0000e+00
1, 9, 3.7500e+01, 3.1214e+00, 5.1000e+00
1, 9, 3.7500e+01, 2.3497e+00, 8.3000e+00
1, 9, 3.7500e+01, 1.8640e+00, 1.2000e+01
1, 9, 3.7500e+01, 1.3483e+00, 1.9000e+01
1, 9, 3.7500e+01, 9.5741e-01, 3.0000e+01
1, 9, 3.7500e+01, 8.0016e-01, 4.0000e+01
1, 9, 3.7500e+01, 6.9191e-01, 5.0000e+01
1, 9, 3.7500e+01, 6.4356e-01, 6.0000e+01
