# This file is generated on 12-Dec-2021 at 19:53:16 and contains for each site, each satellite, frequency:
# att_comb_cdf_val = cdf value of total attenuation (dB); att_comb_cdf_prob = cdf probability of total attenuation(%).
# All parameters are computed by: ITU-R P.618-10 model.
# Total attenuation results are sorted acording to the site identification number:
#    _ 1 = Graz (Lat = 4.7090e+01 deg, Lon = 1.5460e+01 deg, Alt = 4.6800e-01 km)
# Stored values are organised as follow:
# Site number, Satellite number, Frequency (GHz), att_comb_cdf_val (dB), att_comb_cdf_prob ()
1, 6, 7.5000e+01, 2.3610e+01, 3.5000e-01
1, 6, 7.5000e+01, 1.8464e+01, 6.0000e-01
1, 6, 7.5000e+01, 1.4863e+01, 9.5000e-01
1, 6, 7.5000e+01, 1.1171e+01, 1.7000e+00
1, 6, 7.5000e+01, 8.3912e+00, 3.0000e+00
1, 6, 7.5000e+01, 6.2950e+00, 5.1000e+00
1, 6, 7.5000e+01, 4.7629e+00, 8.3000e+00
1, 6, 7.5000e+01, 3.7826e+00, 1.2000e+01
1, 6, 7.5000e+01, 2.7267e+00, 1.9000e+01
1, 6, 7.5000e+01, 1.9206e+00, 3.0000e+01
1, 6, 7.5000e+01, 1.5985e+00, 4.0000e+01
1, 6, 7.5000e+01, 1.3743e+00, 5.0000e+01
1, 6, 7.5000e+01, 1.2748e+00, 6.0000e+01
1, 6, 7.5000e+01, 1.2145e+00, 7.0000e+01
1, 6, 7.5000e+01, 1.1682e+00, 8.0000e+01
1, 6, 7.5000e+01, 1.1313e+00, 9.0000e+01
1, 6, 7.5000e+01, 1.1013e+00, 9.9990e+01
1, 7, 7.5000e+01, 8.5963e+01, 1.0000e-02
1, 7, 7.5000e+01, 7.4788e+01, 1.6000e-02
1, 7, 7.5000e+01, 6.3196e+01, 2.7000e-02
1, 7, 7.5000e+01, 5.2954e+01, 4.5000e-02
1, 7, 7.5000e+01, 4.3469e+01, 7.7000e-02
1, 7, 7.5000e+01, 3.5359e+01, 1.3000e-01
1, 7, 7.5000e+01, 2.8889e+01, 2.1000e-01
1, 7, 7.5000e+01, 2.3074e+01, 3.5000e-01
1, 7, 7.5000e+01, 1.8049e+01, 6.0000e-01
1, 7, 7.5000e+01, 1.4533e+01, 9.5000e-01
1, 7, 7.5000e+01, 1.0928e+01, 1.7000e+00
1, 7, 7.5000e+01, 8.2132e+00, 3.0000e+00
1, 7, 7.5000e+01, 6.1647e+00, 5.1000e+00
1, 7, 7.5000e+01, 4.6664e+00, 8.3000e+00
1, 7, 7.5000e+01, 3.7070e+00, 1.2000e+01
1, 7, 7.5000e+01, 2.6724e+00, 1.9000e+01
1, 7, 7.5000e+01, 1.8824e+00, 3.0000e+01
1, 7, 7.5000e+01, 1.5672e+00, 4.0000e+01
1, 7, 7.5000e+01, 1.3477e+00, 5.0000e+01
1, 7, 7.5000e+01, 1.2509e+00, 6.0000e+01
1, 7, 7.5000e+01, 1.1925e+00, 7.0000e+01
1, 7, 7.5000e+01, 1.1475e+00, 8.0000e+01
1, 7, 7.5000e+01, 1.1118e+00, 9.0000e+01
1, 7, 7.5000e+01, 1.0826e+00, 9.9990e+01
1, 7, 7.5000e+01, 8.5963e+01, 1.0000e-02
1, 7, 7.5000e+01, 7.4788e+01, 1.6000e-02
1, 7, 7.5000e+01, 6.3196e+01, 2.7000e-02
1, 7, 7.5000e+01, 5.2954e+01, 4.5000e-02
1, 7, 7.5000e+01, 4.3469e+01, 7.7000e-02
1, 7, 7.5000e+01, 3.5359e+01, 1.3000e-01
1, 7, 7.5000e+01, 2.8889e+01, 2.1000e-01
1, 7, 7.5000e+01, 2.3074e+01, 3.5000e-01
1, 7, 7.5000e+01, 1.8049e+01, 6.0000e-01
1, 7, 7.5000e+01, 1.4533e+01, 9.5000e-01
1, 7, 7.5000e+01, 1.0928e+01, 1.7000e+00
1, 7, 7.5000e+01, 8.2132e+00, 3.0000e+00
1, 7, 7.5000e+01, 6.1647e+00, 5.1000e+00
1, 7, 7.5000e+01, 4.6664e+00, 8.3000e+00
1, 7, 7.5000e+01, 3.7070e+00, 1.2000e+01
1, 7, 7.5000e+01, 2.6724e+00, 1.9000e+01
1, 7, 7.5000e+01, 1.8824e+00, 3.0000e+01
1, 7, 7.5000e+01, 1.5672e+00, 4.0000e+01
1, 7, 7.5000e+01, 1.3477e+00, 5.0000e+01
1, 7, 7.5000e+01, 1.2509e+00, 6.0000e+01
1, 7, 7.5000e+01, 1.1925e+00, 7.0000e+01
1, 7, 7.5000e+01, 1.1475e+00, 8.0000e+01
1, 7, 7.5000e+01, 1.1118e+00, 9.0000e+01
1, 7, 7.5000e+01, 1.0826e+00, 9.9990e+01
1, 7, 7.5000e+01, 8.5963e+01, 1.0000e-02
1, 7, 7.5000e+01, 7.4788e+01, 1.6000e-02
1, 7, 7.5000e+01, 6.3196e+01, 2.7000e-02
1, 7, 7.5000e+01, 5.2954e+01, 4.5000e-02
1, 7, 7.5000e+01, 4.3469e+01, 7.7000e-02
1, 7, 7.5000e+01, 3.5359e+01, 1.3000e-01
1, 7, 7.5000e+01, 2.8889e+01, 2.1000e-01
1, 7, 7.5000e+01, 2.3074e+01, 3.5000e-01
1, 7, 7.5000e+01, 1.8049e+01, 6.0000e-01
1, 7, 7.5000e+01, 1.4533e+01, 9.5000e-01
1, 7, 7.5000e+01, 1.0928e+01, 1.7000e+00
1, 7, 7.5000e+01, 8.2132e+00, 3.0000e+00
1, 7, 7.5000e+01, 6.1647e+00, 5.1000e+00
1, 7, 7.5000e+01, 4.6664e+00, 8.3000e+00
1, 7, 7.5000e+01, 3.7070e+00, 1.2000e+01
1, 7, 7.5000e+01, 2.6724e+00, 1.9000e+01
1, 7, 7.5000e+01, 1.8824e+00, 3.0000e+01
1, 7, 7.5000e+01, 1.5672e+00, 4.0000e+01
1, 7, 7.5000e+01, 1.3477e+00, 5.0000e+01
1, 7, 7.5000e+01, 1.2509e+00, 6.0000e+01
1, 7, 7.5000e+01, 1.1925e+00, 7.0000e+01
1, 7, 7.5000e+01, 1.1475e+00, 8.0000e+01
1, 7, 7.5000e+01, 1.1118e+00, 9.0000e+01
1, 7, 7.5000e+01, 1.0826e+00, 9.9990e+01
1, 7, 7.5000e+01, 8.5963e+01, 1.0000e-02
1, 7, 7.5000e+01, 7.4788e+01, 1.6000e-02
1, 7, 7.5000e+01, 6.3196e+01, 2.7000e-02
1, 7, 7.5000e+01, 5.2954e+01, 4.5000e-02
1, 7, 7.5000e+01, 4.3469e+01, 7.7000e-02
1, 7, 7.5000e+01, 3.5359e+01, 1.3000e-01
1, 7, 7.5000e+01, 2.8889e+01, 2.1000e-01
1, 7, 7.5000e+01, 2.3074e+01, 3.5000e-01
1, 7, 7.5000e+01, 1.8049e+01, 6.0000e-01
1, 7, 7.5000e+01, 1.4533e+01, 9.5000e-01
1, 7, 7.5000e+01, 1.0928e+01, 1.7000e+00
1, 7, 7.5000e+01, 8.2132e+00, 3.0000e+00
1, 7, 7.5000e+01, 6.1647e+00, 5.1000e+00
1, 7, 7.5000e+01, 4.6664e+00, 8.3000e+00
1, 7, 7.5000e+01, 3.7070e+00, 1.2000e+01
1, 7, 7.5000e+01, 2.6724e+00, 1.9000e+01
1, 7, 7.5000e+01, 1.8824e+00, 3.0000e+01
1, 7, 7.5000e+01, 1.5672e+00, 4.0000e+01
1, 7, 7.5000e+01, 1.3477e+00, 5.0000e+01
1, 7, 7.5000e+01, 1.2509e+00, 6.0000e+01
1, 7, 7.5000e+01, 1.1925e+00, 7.0000e+01
1, 7, 7.5000e+01, 1.1475e+00, 8.0000e+01
1, 7, 7.5000e+01, 1.1118e+00, 9.0000e+01
1, 7, 7.5000e+01, 1.0826e+00, 9.9990e+01
1, 7, 7.5000e+01, 8.5963e+01, 1.0000e-02
1, 7, 7.5000e+01, 7.4788e+01, 1.6000e-02
1, 7, 7.5000e+01, 6.3196e+01, 2.7000e-02
1, 7, 7.5000e+01, 5.2954e+01, 4.5000e-02
1, 7, 7.5000e+01, 4.3469e+01, 7.7000e-02
1, 7, 7.5000e+01, 3.5359e+01, 1.3000e-01
1, 7, 7.5000e+01, 2.8889e+01, 2.1000e-01
1, 7, 7.5000e+01, 2.3074e+01, 3.5000e-01
1, 7, 7.5000e+01, 1.8049e+01, 6.0000e-01
1, 7, 7.5000e+01, 1.4533e+01, 9.5000e-01
1, 7, 7.5000e+01, 1.0928e+01, 1.7000e+00
1, 7, 7.5000e+01, 8.2132e+00, 3.0000e+00
1, 7, 7.5000e+01, 6.1647e+00, 5.1000e+00
1, 7, 7.5000e+01, 4.6664e+00, 8.3000e+00
1, 7, 7.5000e+01, 3.7070e+00, 1.2000e+01
1, 7, 7.5000e+01, 2.6724e+00, 1.9000e+01
1, 7, 7.5000e+01, 1.8824e+00, 3.0000e+01
1, 7, 7.5000e+01, 1.5672e+00, 4.0000e+01
1, 7, 7.5000e+01, 1.3477e+00, 5.0000e+01
1, 7, 7.5000e+01, 1.2509e+00, 6.0000e+01
1, 7, 7.5000e+01, 1.1925e+00, 7.0000e+01
1, 7, 7.5000e+01, 1.1475e+00, 8.0000e+01
1, 7, 7.5000e+01, 1.1118e+00, 9.0000e+01
1, 7, 7.5000e+01, 1.0826e+00, 9.9990e+01
1, 7, 7.5000e+01, 8.5963e+01, 1.0000e-02
1, 7, 7.5000e+01, 7.4788e+01, 1.6000e-02
1, 7, 7.5000e+01, 6.3196e+01, 2.7000e-02
1, 7, 7.5000e+01, 5.2954e+01, 4.5000e-02
1, 7, 7.5000e+01, 4.3469e+01, 7.7000e-02
1, 7, 7.5000e+01, 3.5359e+01, 1.3000e-01
1, 7, 7.5000e+01, 2.8889e+01, 2.1000e-01
1, 7, 7.5000e+01, 2.3074e+01, 3.5000e-01
1, 7, 7.5000e+01, 1.8049e+01, 6.0000e-01
1, 7, 7.5000e+01, 1.4533e+01, 9.5000e-01
1, 7, 7.5000e+01, 1.0928e+01, 1.7000e+00
1, 7, 7.5000e+01, 8.2132e+00, 3.0000e+00
1, 7, 7.5000e+01, 6.1647e+00, 5.1000e+00
1, 7, 7.5000e+01, 4.6664e+00, 8.3000e+00
1, 7, 7.5000e+01, 3.7070e+00, 1.2000e+01
1, 7, 7.5000e+01, 2.6724e+00, 1.9000e+01
1, 7, 7.5000e+01, 1.8824e+00, 3.0000e+01
1, 7, 7.5000e+01, 1.5672e+00, 4.0000e+01
1, 7, 7.5000e+01, 1.3477e+00, 5.0000e+01
1, 7, 7.5000e+01, 1.2509e+00, 6.0000e+01
1, 7, 7.5000e+01, 1.1925e+00, 7.0000e+01
1, 7, 7.5000e+01, 1.1475e+00, 8.0000e+01
1, 7, 7.5000e+01, 1.1118e+00, 9.0000e+01
1, 7, 7.5000e+01, 1.0826e+00, 9.9990e+01
1, 7, 7.5000e+01, 8.5963e+01, 1.0000e-02
1, 7, 7.5000e+01, 7.4788e+01, 1.6000e-02
1, 7, 7.5000e+01, 6.3196e+01, 2.7000e-02
1, 7, 7.5000e+01, 5.2954e+01, 4.5000e-02
1, 7, 7.5000e+01, 4.3469e+01, 7.7000e-02
1, 7, 7.5000e+01, 3.5359e+01, 1.3000e-01
1, 7, 7.5000e+01, 2.8889e+01, 2.1000e-01
1, 7, 7.5000e+01, 2.3074e+01, 3.5000e-01
1, 7, 7.5000e+01, 1.8049e+01, 6.0000e-01
1, 7, 7.5000e+01, 1.4533e+01, 9.5000e-01
1, 7, 7.5000e+01, 1.0928e+01, 1.7000e+00
1, 7, 7.5000e+01, 8.2132e+00, 3.0000e+00
1, 7, 7.5000e+01, 6.1647e+00, 5.1000e+00
1, 7, 7.5000e+01, 4.6664e+00, 8.3000e+00
1, 7, 7.5000e+01, 3.7070e+00, 1.2000e+01
1, 7, 7.5000e+01, 2.6724e+00, 1.9000e+01
1, 7, 7.5000e+01, 1.8824e+00, 3.0000e+01
1, 7, 7.5000e+01, 1.5672e+00, 4.0000e+01
1, 7, 7.5000e+01, 1.3477e+00, 5.0000e+01
1, 7, 7.5000e+01, 1.2509e+00, 6.0000e+01
1, 7, 7.5000e+01, 1.1925e+00, 7.0000e+01
1, 7, 7.5000e+01, 1.1475e+00, 8.0000e+01
1, 7, 7.5000e+01, 1.1118e+00, 9.0000e+01
1, 7, 7.5000e+01, 1.0826e+00, 9.9990e+01
1, 7, 7.5000e+01, 8.5963e+01, 1.0000e-02
1, 7, 7.5000e+01, 7.4788e+01, 1.6000e-02
1, 7, 7.5000e+01, 6.3196e+01, 2.7000e-02
1, 7, 7.5000e+01, 5.2954e+01, 4.5000e-02
1, 7, 7.5000e+01, 4.3469e+01, 7.7000e-02
1, 7, 7.5000e+01, 3.5359e+01, 1.3000e-01
1, 7, 7.5000e+01, 2.8889e+01, 2.1000e-01
1, 7, 7.5000e+01, 2.3074e+01, 3.5000e-01
1, 7, 7.5000e+01, 1.8049e+01, 6.0000e-01
1, 7, 7.5000e+01, 1.4533e+01, 9.5000e-01
1, 7, 7.5000e+01, 1.0928e+01, 1.7000e+00
1, 7, 7.5000e+01, 8.2132e+00, 3.0000e+00
1, 7, 7.5000e+01, 6.1647e+00, 5.1000e+00
1, 7, 7.5000e+01, 4.6664e+00, 8.3000e+00
1, 7, 7.5000e+01, 3.7070e+00, 1.2000e+01
1, 7, 7.5000e+01, 2.6724e+00, 1.9000e+01
1, 7, 7.5000e+01, 1.8824e+00, 3.0000e+01
1, 7, 7.5000e+01, 1.5672e+00, 4.0000e+01
1, 7, 7.5000e+01, 1.3477e+00, 5.0000e+01
1, 7, 7.5000e+01, 1.2509e+00, 6.0000e+01
1, 7, 7.5000e+01, 1.1925e+00, 7.0000e+01
1, 7, 7.5000e+01, 1.1475e+00, 8.0000e+01
1, 7, 7.5000e+01, 1.1118e+00, 9.0000e+01
1, 7, 7.5000e+01, 1.0826e+00, 9.9990e+01
1, 7, 7.5000e+01, 8.5963e+01, 1.0000e-02
1, 7, 7.5000e+01, 7.4788e+01, 1.6000e-02
1, 7, 7.5000e+01, 6.3196e+01, 2.7000e-02
1, 7, 7.5000e+01, 5.2954e+01, 4.5000e-02
1, 7, 7.5000e+01, 4.3469e+01, 7.7000e-02
1, 7, 7.5000e+01, 3.5359e+01, 1.3000e-01
1, 7, 7.5000e+01, 2.8889e+01, 2.1000e-01
1, 7, 7.5000e+01, 2.3074e+01, 3.5000e-01
1, 7, 7.5000e+01, 1.8049e+01, 6.0000e-01
1, 7, 7.5000e+01, 1.4533e+01, 9.5000e-01
1, 7, 7.5000e+01, 1.0928e+01, 1.7000e+00
1, 7, 7.5000e+01, 8.2132e+00, 3.0000e+00
1, 7, 7.5000e+01, 6.1647e+00, 5.1000e+00
1, 7, 7.5000e+01, 4.6664e+00, 8.3000e+00
1, 7, 7.5000e+01, 3.7070e+00, 1.2000e+01
1, 7, 7.5000e+01, 2.6724e+00, 1.9000e+01
1, 7, 7.5000e+01, 1.8824e+00, 3.0000e+01
1, 7, 7.5000e+01, 1.5672e+00, 4.0000e+01
1, 7, 7.5000e+01, 1.3477e+00, 5.0000e+01
1, 7, 7.5000e+01, 1.2509e+00, 6.0000e+01
1, 7, 7.5000e+01, 1.1925e+00, 7.0000e+01
1, 7, 7.5000e+01, 1.1475e+00, 8.0000e+01
1, 7, 7.5000e+01, 1.1118e+00, 9.0000e+01
1, 7, 7.5000e+01, 1.0826e+00, 9.9990e+01
1, 7, 7.5000e+01, 8.5963e+01, 1.0000e-02
1, 7, 7.5000e+01, 7.4788e+01, 1.6000e-02
1, 7, 7.5000e+01, 6.3196e+01, 2.7000e-02
1, 7, 7.5000e+01, 5.2954e+01, 4.5000e-02
1, 7, 7.5000e+01, 4.3469e+01, 7.7000e-02
1, 7, 7.5000e+01, 3.5359e+01, 1.3000e-01
1, 7, 7.5000e+01, 2.8889e+01, 2.1000e-01
1, 7, 7.5000e+01, 2.3074e+01, 3.5000e-01
1, 7, 7.5000e+01, 1.8049e+01, 6.0000e-01
1, 7, 7.5000e+01, 1.4533e+01, 9.5000e-01
1, 7, 7.5000e+01, 1.0928e+01, 1.7000e+00
1, 7, 7.5000e+01, 8.2132e+00, 3.0000e+00
1, 7, 7.5000e+01, 6.1647e+00, 5.1000e+00
1, 7, 7.5000e+01, 4.6664e+00, 8.3000e+00
1, 7, 7.5000e+01, 3.7070e+00, 1.2000e+01
1, 7, 7.5000e+01, 2.6724e+00, 1.9000e+01
1, 7, 7.5000e+01, 1.8824e+00, 3.0000e+01
1, 7, 7.5000e+01, 1.5672e+00, 4.0000e+01
1, 7, 7.5000e+01, 1.3477e+00, 5.0000e+01
1, 7, 7.5000e+01, 1.2509e+00, 6.0000e+01
1, 7, 7.5000e+01, 1.1925e+00, 7.0000e+01
1, 7, 7.5000e+01, 1.1475e+00, 8.0000e+01
1, 7, 7.5000e+01, 1.1118e+00, 9.0000e+01
1, 7, 7.5000e+01, 1.0826e+00, 9.9990e+01
1, 7, 7.5000e+01, 8.5963e+01, 1.0000e-02
1, 7, 7.5000e+01, 7.4788e+01, 1.6000e-02
1, 7, 7.5000e+01, 6.3196e+01, 2.7000e-02
1, 7, 7.5000e+01, 5.2954e+01, 4.5000e-02
1, 7, 7.5000e+01, 4.3469e+01, 7.7000e-02
1, 7, 7.5000e+01, 3.5359e+01, 1.3000e-01
1, 7, 7.5000e+01, 2.8889e+01, 2.1000e-01
1, 7, 7.5000e+01, 2.3074e+01, 3.5000e-01
1, 7, 7.5000e+01, 1.8049e+01, 6.0000e-01
1, 7, 7.5000e+01, 1.4533e+01, 9.5000e-01
1, 7, 7.5000e+01, 1.0928e+01, 1.7000e+00
1, 7, 7.5000e+01, 8.2132e+00, 3.0000e+00
1, 7, 7.5000e+01, 6.1647e+00, 5.1000e+00
1, 7, 7.5000e+01, 4.6664e+00, 8.3000e+00
1, 7, 7.5000e+01, 3.7070e+00, 1.2000e+01
1, 7, 7.5000e+01, 2.6724e+00, 1.9000e+01
1, 7, 7.5000e+01, 1.8824e+00, 3.0000e+01
1, 7, 7.5000e+01, 1.5672e+00, 4.0000e+01
1, 7, 7.5000e+01, 1.3477e+00, 5.0000e+01
1, 7, 7.5000e+01, 1.2509e+00, 6.0000e+01
1, 7, 7.5000e+01, 1.1925e+00, 7.0000e+01
1, 7, 7.5000e+01, 1.1475e+00, 8.0000e+01
1, 7, 7.5000e+01, 1.1118e+00, 9.0000e+01
1, 7, 7.5000e+01, 1.0826e+00, 9.9990e+01
1, 7, 7.5000e+01, 8.5963e+01, 1.0000e-02
1, 7, 7.5000e+01, 7.4788e+01, 1.6000e-02
1, 7, 7.5000e+01, 6.3196e+01, 2.7000e-02
1, 7, 7.5000e+01, 5.2954e+01, 4.5000e-02
1, 7, 7.5000e+01, 4.3469e+01, 7.7000e-02
1, 7, 7.5000e+01, 3.5359e+01, 1.3000e-01
1, 7, 7.5000e+01, 2.8889e+01, 2.1000e-01
1, 7, 7.5000e+01, 2.3074e+01, 3.5000e-01
1, 7, 7.5000e+01, 1.8049e+01, 6.0000e-01
1, 7, 7.5000e+01, 1.4533e+01, 9.5000e-01
1, 7, 7.5000e+01, 1.0928e+01, 1.7000e+00
1, 7, 7.5000e+01, 8.2132e+00, 3.0000e+00
1, 7, 7.5000e+01, 6.1647e+00, 5.1000e+00
1, 7, 7.5000e+01, 4.6664e+00, 8.3000e+00
1, 7, 7.5000e+01, 3.7070e+00, 1.2000e+01
1, 7, 7.5000e+01, 2.6724e+00, 1.9000e+01
1, 7, 7.5000e+01, 1.8824e+00, 3.0000e+01
1, 7, 7.5000e+01, 1.5672e+00, 4.0000e+01
1, 7, 7.5000e+01, 1.3477e+00, 5.0000e+01
1, 7, 7.5000e+01, 1.2509e+00, 6.0000e+01
1, 7, 7.5000e+01, 1.1925e+00, 7.0000e+01
1, 7, 7.5000e+01, 1.1475e+00, 8.0000e+01
1, 7, 7.5000e+01, 1.1118e+00, 9.0000e+01
1, 7, 7.5000e+01, 1.0826e+00, 9.9990e+01
1, 7, 7.5000e+01, 8.5963e+01, 1.0000e-02
1, 7, 7.5000e+01, 7.4788e+01, 1.6000e-02
1, 7, 7.5000e+01, 6.3196e+01, 2.7000e-02
1, 7, 7.5000e+01, 5.2954e+01, 4.5000e-02
1, 7, 7.5000e+01, 4.3469e+01, 7.7000e-02
1, 7, 7.5000e+01, 3.5359e+01, 1.3000e-01
1, 7, 7.5000e+01, 2.8889e+01, 2.1000e-01
1, 7, 7.5000e+01, 2.3074e+01, 3.5000e-01
1, 7, 7.5000e+01, 1.8049e+01, 6.0000e-01
1, 7, 7.5000e+01, 1.4533e+01, 9.5000e-01
1, 7, 7.5000e+01, 1.0928e+01, 1.7000e+00
1, 7, 7.5000e+01, 8.2132e+00, 3.0000e+00
1, 7, 7.5000e+01, 6.1647e+00, 5.1000e+00
1, 7, 7.5000e+01, 4.6664e+00, 8.3000e+00
1, 7, 7.5000e+01, 3.7070e+00, 1.2000e+01
1, 7, 7.5000e+01, 2.6724e+00, 1.9000e+01
1, 7, 7.5000e+01, 1.8824e+00, 3.0000e+01
1, 7, 7.5000e+01, 1.5672e+00, 4.0000e+01
1, 7, 7.5000e+01, 1.3477e+00, 5.0000e+01
1, 7, 7.5000e+01, 1.2509e+00, 6.0000e+01
1, 7, 7.5000e+01, 1.1925e+00, 7.0000e+01
1, 7, 7.5000e+01, 1.1475e+00, 8.0000e+01
1, 7, 7.5000e+01, 1.1118e+00, 9.0000e+01
1, 7, 7.5000e+01, 1.0826e+00, 9.9990e+01
1, 7, 7.5000e+01, 8.5963e+01, 1.0000e-02
1, 7, 7.5000e+01, 7.4788e+01, 1.6000e-02
1, 7, 7.5000e+01, 6.3196e+01, 2.7000e-02
1, 7, 7.5000e+01, 5.2954e+01, 4.5000e-02
1, 7, 7.5000e+01, 4.3469e+01, 7.7000e-02
1, 7, 7.5000e+01, 3.5359e+01, 1.3000e-01
1, 7, 7.5000e+01, 2.8889e+01, 2.1000e-01
1, 7, 7.5000e+01, 2.3074e+01, 3.5000e-01
1, 7, 7.5000e+01, 1.8049e+01, 6.0000e-01
1, 7, 7.5000e+01, 1.4533e+01, 9.5000e-01
1, 7, 7.5000e+01, 1.0928e+01, 1.7000e+00
1, 7, 7.5000e+01, 8.2132e+00, 3.0000e+00
1, 7, 7.5000e+01, 6.1647e+00, 5.1000e+00
1, 7, 7.5000e+01, 4.6664e+00, 8.3000e+00
1, 7, 7.5000e+01, 3.7070e+00, 1.2000e+01
1, 7, 7.5000e+01, 2.6724e+00, 1.9000e+01
1, 7, 7.5000e+01, 1.8824e+00, 3.0000e+01
1, 7, 7.5000e+01, 1.5672e+00, 4.0000e+01
1, 7, 7.5000e+01, 1.3477e+00, 5.0000e+01
1, 7, 7.5000e+01, 1.2509e+00, 6.0000e+01
1, 7, 7.5000e+01, 1.1925e+00, 7.0000e+01
1, 7, 7.5000e+01, 1.1475e+00, 8.0000e+01
1, 7, 7.5000e+01, 1.1118e+00, 9.0000e+01
1, 7, 7.5000e+01, 1.0826e+00, 9.9990e+01
1, 7, 7.5000e+01, 8.5963e+01, 1.0000e-02
1, 7, 7.5000e+01, 7.4788e+01, 1.6000e-02
1, 7, 7.5000e+01, 6.3196e+01, 2.7000e-02
1, 7, 7.5000e+01, 5.2954e+01, 4.5000e-02
1, 7, 7.5000e+01, 4.3469e+01, 7.7000e-02
1, 7, 7.5000e+01, 3.5359e+01, 1.3000e-01
1, 7, 7.5000e+01, 2.8889e+01, 2.1000e-01
1, 7, 7.5000e+01, 2.3074e+01, 3.5000e-01
1, 7, 7.5000e+01, 1.8049e+01, 6.0000e-01
1, 7, 7.5000e+01, 1.4533e+01, 9.5000e-01
1, 7, 7.5000e+01, 1.0928e+01, 1.7000e+00
1, 7, 7.5000e+01, 8.2132e+00, 3.0000e+00
1, 7, 7.5000e+01, 6.1647e+00, 5.1000e+00
1, 7, 7.5000e+01, 4.6664e+00, 8.3000e+00
1, 7, 7.5000e+01, 3.7070e+00, 1.2000e+01
1, 7, 7.5000e+01, 2.6724e+00, 1.9000e+01
1, 7, 7.5000e+01, 1.8824e+00, 3.0000e+01
1, 7, 7.5000e+01, 1.5672e+00, 4.0000e+01
1, 7, 7.5000e+01, 1.3477e+00, 5.0000e+01
1, 7, 7.5000e+01, 1.2509e+00, 6.0000e+01
1, 7, 7.5000e+01, 1.1925e+00, 7.0000e+01
1, 7, 7.5000e+01, 1.1475e+00, 8.0000e+01
1, 7, 7.5000e+01, 1.1118e+00, 9.0000e+01
1, 7, 7.5000e+01, 1.0826e+00, 9.9990e+01
1, 7, 7.5000e+01, 8.5963e+01, 1.0000e-02
1, 7, 7.5000e+01, 7.4788e+01, 1.6000e-02
1, 7, 7.5000e+01, 6.3196e+01, 2.7000e-02
1, 7, 7.5000e+01, 5.2954e+01, 4.5000e-02
1, 7, 7.5000e+01, 4.3469e+01, 7.7000e-02
1, 7, 7.5000e+01, 3.5359e+01, 1.3000e-01
1, 7, 7.5000e+01, 2.8889e+01, 2.1000e-01
1, 7, 7.5000e+01, 2.3074e+01, 3.5000e-01
1, 7, 7.5000e+01, 1.8049e+01, 6.0000e-01
1, 7, 7.5000e+01, 1.4533e+01, 9.5000e-01
1, 7, 7.5000e+01, 1.0928e+01, 1.7000e+00
1, 7, 7.5000e+01, 8.2132e+00, 3.0000e+00
1, 7, 7.5000e+01, 6.1647e+00, 5.1000e+00
1, 7, 7.5000e+01, 4.6664e+00, 8.3000e+00
1, 7, 7.5000e+01, 3.7070e+00, 1.2000e+01
1, 7, 7.5000e+01, 2.6724e+00, 1.9000e+01
1, 7, 7.5000e+01, 1.8824e+00, 3.0000e+01
1, 7, 7.5000e+01, 1.5672e+00, 4.0000e+01
1, 7, 7.5000e+01, 1.3477e+00, 5.0000e+01
1, 7, 7.5000e+01, 1.2509e+00, 6.0000e+01
1, 7, 7.5000e+01, 1.1925e+00, 7.0000e+01
1, 7, 7.5000e+01, 1.1475e+00, 8.0000e+01
1, 7, 7.5000e+01, 1.1118e+00, 9.0000e+01
1, 7, 7.5000e+01, 1.0826e+00, 9.9990e+01
1, 7, 7.5000e+01, 8.5963e+01, 1.0000e-02
1, 7, 7.5000e+01, 7.4788e+01, 1.6000e-02
1, 7, 7.5000e+01, 6.3196e+01, 2.7000e-02
1, 7, 7.5000e+01, 5.2954e+01, 4.5000e-02
1, 7, 7.5000e+01, 4.3469e+01, 7.7000e-02
1, 7, 7.5000e+01, 3.5359e+01, 1.3000e-01
1, 7, 7.5000e+01, 2.8889e+01, 2.1000e-01
1, 7, 7.5000e+01, 2.3074e+01, 3.5000e-01
1, 7, 7.5000e+01, 1.8049e+01, 6.0000e-01
1, 7, 7.5000e+01, 1.4533e+01, 9.5000e-01
1, 7, 7.5000e+01, 1.0928e+01, 1.7000e+00
1, 7, 7.5000e+01, 8.2132e+00, 3.0000e+00
1, 7, 7.5000e+01, 6.1647e+00, 5.1000e+00
1, 7, 7.5000e+01, 4.6664e+00, 8.3000e+00
1, 7, 7.5000e+01, 3.7070e+00, 1.2000e+01
1, 7, 7.5000e+01, 2.6724e+00, 1.9000e+01
1, 7, 7.5000e+01, 1.8824e+00, 3.0000e+01
1, 7, 7.5000e+01, 1.5672e+00, 4.0000e+01
1, 7, 7.5000e+01, 1.3477e+00, 5.0000e+01
1, 7, 7.5000e+01, 1.2509e+00, 6.0000e+01
1, 7, 7.5000e+01, 1.1925e+00, 7.0000e+01
1, 7, 7.5000e+01, 1.1475e+00, 8.0000e+01
1, 7, 7.5000e+01, 1.1118e+00, 9.0000e+01
1, 7, 7.5000e+01, 1.0826e+00, 9.9990e+01
1, 7, 7.5000e+01, 8.5963e+01, 1.0000e-02
1, 7, 7.5000e+01, 7.4788e+01, 1.6000e-02
1, 7, 7.5000e+01, 6.3196e+01, 2.7000e-02
1, 7, 7.5000e+01, 5.2954e+01, 4.5000e-02
